[0.209780,-0.509398,-0.316525,0.218432,0.066871,0.117273,0.543746,-0.484480]
[-0.547477,0.281176,-0.452529,-0.378777,0.339819,-0.097740,0.381418,-0.049443]
[-0.295474,0.047833,-0.391089,0.250608,0.130004,-0.115872,-0.540363,-0.610191]
[-0.365135,0.030893,0.357320,0.135169,-0.327047,-0.191852,-0.048438,-0.757404]
[-0.469381,-0.167946,-0.609474,-0.231890,-0.063104,-0.495705,0.005546,-0.276600]
[0.460471,0.487961,-0.275660,0.459475,-0.323661,0.152028,-0.238697,-0.279124]
[-0.366150,0.046434,0.324952,0.531799,0.080731,0.580366,0.335305,0.140007]
[0.559662,-0.143302,0.035980,0.052430,0.320312,-0.425233,0.049222,-0.613476]
[-0.383442,0.147676,0.191893,0.402981,-0.230567,-0.530834,0.352542,0.415590]
[0.354617,0.436777,-0.455218,0.107466,0.323281,-0.362433,0.474178,0.063135]
[-0.108629,0.286085,0.366293,0.136075,-0.403870,0.482245,-0.325916,0.501773]
[-0.317657,0.150431,-0.101786,-0.449448,-0.554486,0.400359,0.135418,-0.421924]
[-0.423477,0.472863,0.403124,-0.340825,-0.201367,0.115102,0.183752,0.480453]
[0.291435,0.082424,-0.016401,0.248296,0.383355,-0.443934,0.487090,0.514838]
[-0.364579,-0.340771,0.015455,-0.480257,0.301342,-0.362715,-0.021621,-0.545193]
[-0.058040,0.357576,-0.450198,0.483291,-0.045773,-0.619213,0.201227,-0.080685]
[0.374848,-0.232296,0.339394,-0.303631,0.444667,0.230122,0.511553,-0.292876]
[0.427212,0.335679,-0.442980,0.088307,0.305144,0.444811,0.180419,0.421021]
[-0.177171,0.102616,-0.339913,-0.478473,0.486977,0.375870,-0.483912,-0.031742]
[0.290802,-0.281879,0.099760,-0.342637,0.345848,-0.573900,0.169930,0.480394]
[0.404825,-0.287744,-0.402795,-0.107529,0.103632,0.447064,0.417536,-0.441103]
[-0.552537,0.253836,-0.103126,-0.238387,0.576439,0.255349,-0.199503,-0.354289]
[-0.384914,-0.427417,0.099485,0.292387,0.364306,-0.377034,0.390791,0.382332]
[-0.392141,0.285739,0.354210,-0.392903,-0.544139,-0.189465,0.209889,0.329702]
[0.479175,-0.392476,0.498508,-0.360308,-0.152793,-0.025911,0.296151,-0.355386]
[0.145129,0.445320,0.151602,-0.441024,-0.187846,-0.616707,-0.058417,-0.379626]
[0.335149,0.522078,-0.464902,0.549865,0.006058,-0.205492,0.074729,-0.220853]
[0.511471,0.186696,-0.215761,-0.475026,0.241004,-0.460785,-0.220624,-0.335050]
[-0.115148,0.027422,-0.590513,-0.088028,-0.105673,-0.238913,0.507819,0.550825]
[-0.143087,-0.389224,0.016185,-0.353403,-0.530489,-0.317419,0.407942,-0.392791]
[-0.137716,0.480092,0.219705,0.363951,0.550411,-0.287552,-0.416400,-0.103871]
[-0.545829,0.331901,-0.206108,-0.402473,0.205816,-0.583194,0.022712,-0.066753]
[-0.389106,-0.266269,-0.485896,0.282714,0.423318,-0.493266,-0.152344,0.126322]
[-0.268766,0.338633,-0.469084,-0.417298,0.282479,0.088050,0.044982,-0.573885]
[-0.129691,-0.474804,-0.279576,0.441224,0.177147,0.615957,0.264088,-0.066127]
[0.454581,0.411143,0.455657,0.284627,0.271443,0.386885,0.086299,0.323841]
[-0.407528,-0.109287,-0.371331,-0.131517,-0.139939,0.449128,0.356445,-0.564306]
[0.317175,0.087682,-0.494461,0.313643,-0.362416,0.029900,-0.532055,-0.365414]
[0.270232,0.258101,-0.189269,-0.227792,0.618174,0.268602,0.328987,0.458396]
[-0.346868,-0.269945,0.476269,-0.343636,-0.478289,-0.369361,-0.246581,0.189484]
[0.635188,-0.195426,-0.145810,0.128961,-0.493825,0.510186,-0.118621,0.047223]
[0.065916,-0.236161,-0.414737,0.487515,0.293768,0.107103,0.473506,0.456318]
[0.325787,0.131500,-0.551692,-0.183922,0.439479,-0.057947,0.217633,0.542692]
[-0.365069,-0.177747,0.277234,-0.409756,-0.541136,0.533201,0.092454,-0.068502]
[-0.505729,-0.379429,-0.032894,0.130133,-0.004409,-0.266014,-0.294271,-0.651826]
[-0.274809,-0.548324,-0.204013,-0.184880,0.476676,-0.078238,-0.415611,0.376756]
[0.554993,0.275667,-0.247858,0.150169,-0.457911,0.183245,-0.190901,0.502297]
[0.089372,-0.476143,0.510301,-0.416250,0.075626,0.183680,-0.328543,-0.429221]
[-0.188579,0.272243,0.130964,0.043418,-0.387250,-0.464364,0.698404,0.133869]
[-0.099974,0.287181,-0.496962,0.119236,-0.429324,-0.409415,-0.280215,0.464632]
[-0.215351,0.322175,-0.480501,-0.006212,0.076306,0.491018,0.305853,0.527674]
[0.177455,-0.383147,-0.432090,0.205742,-0.568109,-0.303811,-0.148586,-0.394399]
[-0.092426,-0.554302,-0.523275,0.064159,0.455845,-0.222131,0.285410,0.260147]
[-0.548379,0.176487,-0.056458,0.373742,0.500971,-0.426625,0.016702,-0.303321]
[-0.344495,0.138836,0.264859,-0.602488,0.079680,0.147581,0.306567,0.553889]
[-0.352227,0.388131,-0.318064,0.437287,0.296901,0.148675,0.559585,0.097548]
[0.252255,0.449437,0.440246,-0.124843,0.014075,-0.513698,-0.498633,0.110697]
[-0.437523,0.035053,-0.176684,-0.034638,0.488059,0.417447,0.504906,-0.327923]
[0.538794,-0.107644,0.470113,0.463736,0.041779,0.435492,0.236642,-0.121073]
[-0.234620,0.391338,0.467513,0.381045,0.319668,-0.029478,-0.331715,0.463630]
[0.136356,0.312307,0.260853,-0.669463,0.538620,-0.017815,-0.204543,0.188095]
[-0.511024,-0.123009,0.303968,-0.054008,0.516326,-0.166041,-0.549867,-0.178588]
[-0.472705,0.155756,0.249004,-0.159408,-0.333770,-0.509827,0.266288,-0.471849]
[-0.535567,-0.296293,0.157544,-0.471057,0.124448,-0.298676,0.522749,0.026506]
[0.294228,0.276091,0.401289,0.330915,0.489594,0.387030,0.392923,-0.150942]
[-0.390446,0.400649,-0.169280,0.501944,0.322645,0.300508,-0.334394,-0.316551]
[0.361446,0.336863,-0.013747,-0.155739,-0.495809,0.443580,-0.362470,0.396816]
[-0.116165,0.583960,-0.118288,-0.357008,0.487782,0.184450,0.040055,-0.480097]
[-0.357475,-0.520157,-0.094458,-0.245235,-0.541462,0.068621,-0.405388,0.265248]
[-0.029818,0.227268,0.336773,0.204757,0.066445,0.501337,-0.484241,-0.549431]
[0.419513,-0.393257,0.404542,0.227203,0.443728,-0.433186,-0.196934,-0.175371]
[-0.240881,0.468783,-0.172846,0.502127,-0.381669,0.176036,-0.340306,0.384373]
[-0.028430,-0.020762,0.201013,-0.526250,-0.475057,0.266566,0.547803,0.290846]
[0.275885,-0.395972,-0.416486,0.135726,-0.236034,-0.462984,-0.496406,0.242335]
[-0.572984,0.128104,-0.231325,-0.415107,-0.362453,0.534485,0.034544,-0.105897]
[0.484336,0.441615,0.420651,0.193552,-0.184417,0.343740,0.293807,0.342777]
[-0.459672,-0.491683,-0.190160,0.100815,-0.112842,-0.218860,-0.489503,-0.447638]
[-0.370928,0.451512,-0.266335,0.250501,0.134547,-0.570122,0.365792,-0.218903]
[0.097087,0.145029,-0.362017,0.431137,0.438391,-0.240736,0.526849,0.353405]
[-0.495234,0.473203,-0.222544,-0.417478,-0.277977,0.176461,-0.017664,0.445294]
[0.058148,0.422655,-0.664652,-0.217350,-0.532838,0.156923,-0.138046,-0.037150]
[-0.149038,0.238945,0.331362,-0.542854,0.218979,-0.399155,0.257867,-0.492371]
[0.210857,-0.198314,-0.512657,-0.151101,0.479823,0.031300,-0.543162,0.322996]
[-0.428222,-0.546191,0.162580,-0.326256,0.268301,-0.015554,-0.483905,0.281131]
[-0.074508,0.338318,0.146735,-0.555053,0.392961,0.028853,0.577767,-0.247607]
[-0.153319,-0.063689,0.419991,-0.004884,-0.560094,-0.420165,-0.160702,-0.529105]
[-0.172979,-0.388803,-0.244715,-0.296230,-0.060787,0.291254,-0.601234,0.470389]
[-0.437840,-0.517857,-0.023576,-0.024116,-0.461291,0.317114,0.218059,-0.421998]
[-0.565726,-0.090393,-0.275412,0.596309,-0.067911,0.406763,-0.237731,0.117317]
[0.215873,0.441714,0.490432,-0.121463,0.282425,0.328413,-0.561559,0.006554]
[-0.106297,-0.065711,-0.312356,0.307060,-0.600269,0.178893,-0.168455,0.609777]
[0.414600,0.399179,-0.399767,-0.224711,0.174501,-0.256419,-0.250371,0.547327]
[-0.067435,0.499709,-0.424434,0.182889,-0.107104,0.227819,-0.466212,0.501423]
[0.128992,-0.538080,-0.280902,-0.093897,0.123199,-0.516271,0.564512,0.075633]
[0.493229,0.249678,0.411796,0.440554,0.224861,-0.260389,-0.347435,-0.302731]
[-0.466989,0.535290,0.423395,-0.306837,-0.200885,0.414381,-0.073171,-0.067473]
[-0.237648,-0.236697,-0.243543,0.025726,-0.204813,0.454220,0.619104,-0.442684]
[0.019815,-0.023203,0.230733,0.654751,-0.311886,0.499750,-0.141381,0.387455]
[-0.209028,0.838619,0.106354,-0.391204,0.091148,0.135583,0.203416,-0.143547]
[-0.130213,-0.492177,0.073584,-0.163517,0.194953,-0.325286,0.556231,-0.505414]
[0.106053,-0.429673,0.352493,-0.404246,-0.195231,-0.305199,-0.573984,0.236112]
[-0.494191,0.070602,0.039514,0.496983,-0.155293,0.342104,0.399879,0.448534]
[0.393722,0.223706,-0.166548,0.062120,0.440424,0.302117,0.587899,0.363961]
[0.301125,0.780695,-0.259181,0.055854,-0.272679,0.283280,-0.131412,-0.240155]
[0.339506,0.412407,0.515660,0.237080,0.082762,-0.523678,-0.107209,0.316168]
[-0.164847,-0.219440,0.412155,-0.381797,-0.440401,0.120903,0.499882,0.388043]
[-0.306262,-0.421826,-0.331372,-0.039028,-0.456662,0.084493,0.422938,-0.471571]
[-0.491945,0.640002,0.058981,-0.154329,0.172557,-0.290315,-0.435909,-0.130448]
[0.236571,0.170663,0.495079,-0.118015,-0.473843,0.349846,-0.288167,-0.475309]
[0.511267,-0.097080,-0.324657,-0.076531,-0.051644,-0.111471,-0.207929,-0.748061]
[0.064410,-0.371247,-0.514977,0.263947,0.390675,0.529970,-0.229544,-0.192280]
[-0.384973,-0.433493,0.497693,-0.283618,0.431125,0.144035,0.239243,0.268122]
[0.084548,0.141556,0.455370,-0.456520,0.326836,-0.447449,-0.477781,-0.147425]
[0.401493,0.084296,0.312708,-0.602480,-0.526056,-0.181555,0.245223,-0.033120]
[-0.158450,-0.101003,-0.207543,0.400869,0.191208,-0.664732,-0.475919,0.236628]
[0.352063,0.341098,0.034150,-0.660133,0.372199,0.176871,0.053860,-0.387356]
[0.350862,0.009541,0.042901,-0.513481,-0.361590,-0.350765,-0.131595,-0.583267]
[-0.002196,-0.482537,-0.413748,0.266971,0.115178,-0.246934,-0.628157,-0.236367]
[0.530612,0.014088,0.482326,-0.173602,0.525254,-0.417895,0.069782,0.008896]
[-0.127295,-0.169646,-0.259092,-0.294839,0.538634,0.695579,-0.073233,0.147099]
[0.061855,0.506677,0.289072,-0.530374,-0.322344,-0.366491,-0.323918,0.177341]
[0.521512,-0.366250,-0.088664,0.080414,-0.349529,-0.446474,-0.503720,-0.065688]
[-0.263865,0.399171,-0.224273,-0.479476,0.521604,0.330309,-0.316964,0.095924]
[-0.035024,-0.348368,-0.735658,-0.395763,0.065782,0.286175,-0.078536,0.295298]
[0.025284,0.152468,0.006851,-0.475146,-0.632921,0.237784,-0.428254,-0.331319]
[-0.349197,0.509245,-0.609397,-0.035887,0.067463,-0.317287,-0.025161,0.374463]
[0.120825,-0.431343,0.014017,0.260844,-0.044579,0.406572,-0.526297,0.535567]
[-0.377451,-0.478998,-0.193094,0.434704,-0.020061,0.292009,0.480042,-0.292790]
[-0.399332,0.408853,-0.495697,0.314841,0.221000,0.096777,-0.201631,0.479241]
[0.238716,0.451940,0.458962,0.501563,-0.426462,0.302346,-0.020371,-0.053441]
[-0.495771,-0.277815,0.362312,0.057540,-0.004561,-0.105790,0.024349,0.728453]
[0.248405,-0.342159,-0.516477,0.442540,-0.144337,0.057312,0.456749,0.354817]
[-0.597979,0.227031,0.244603,0.163628,0.456059,-0.157678,-0.509705,-0.107806]
[-0.065576,-0.266336,0.585334,0.265328,0.224691,-0.067927,-0.033969,-0.674904]
[0.381774,-0.215868,-0.415565,0.417859,-0.471618,-0.013350,-0.031540,0.486573]
[-0.560992,0.427022,-0.303998,-0.071546,-0.203998,0.056464,-0.600198,0.019090]
[-0.492717,-0.072065,-0.153111,-0.432947,-0.498533,0.066821,0.160310,-0.512300]
[0.470274,0.574935,0.467243,-0.274952,0.229781,-0.302407,0.051463,-0.086484]
[-0.492729,-0.238501,0.340171,0.016761,-0.427407,0.084721,0.196044,-0.596699]
[0.118157,0.397024,-0.461522,0.389604,-0.377084,-0.343191,0.199094,0.404976]
[-0.464216,-0.451668,-0.236771,0.298205,-0.501202,0.416428,0.001829,-0.104370]
[-0.443706,0.459161,-0.081865,0.358526,0.378634,-0.414012,0.299161,-0.229754]
[-0.398901,-0.288097,-0.750468,0.070293,-0.366696,-0.178604,-0.138436,-0.064852]
[-0.232533,0.440098,-0.376490,0.447436,-0.371173,0.436714,0.247387,0.143559]
[0.456611,-0.337243,-0.464919,-0.209551,0.032762,-0.195940,0.025448,-0.614491]
[-0.239736,-0.064333,-0.533756,-0.090600,-0.045107,-0.455203,0.440287,0.492125]
[-0.465051,0.371877,-0.095078,0.394198,0.413314,-0.367407,0.284942,0.306586]
[-0.152124,0.318888,0.651179,-0.198055,0.329507,-0.085699,0.282218,0.465126]
[-0.113590,-0.172973,0.147562,0.369288,0.413840,0.473248,0.504261,-0.386683]
[-0.384054,-0.191475,-0.183576,-0.203874,0.178903,-0.175230,0.583471,-0.580883]
[0.359889,-0.143798,0.560718,0.223691,-0.562996,-0.256055,-0.294258,-0.127450]
[-0.464280,-0.440370,-0.387330,0.079330,0.092180,0.295118,-0.484277,-0.322621]
[0.515989,-0.048656,0.049164,-0.574095,-0.135924,-0.598137,-0.011137,-0.151719]
[-0.512398,0.180127,0.001397,-0.481294,0.278569,-0.173368,0.582415,-0.162765]
[-0.017378,-0.145686,0.040795,-0.393544,0.457594,-0.415796,-0.469193,-0.468521]
[-0.408470,0.468898,0.199985,-0.501572,0.325645,0.065462,-0.311832,-0.337860]
[0.381207,0.191266,0.354088,0.471841,-0.414037,-0.031687,-0.465016,0.285334]
[-0.103012,-0.460481,-0.463653,-0.272983,0.002379,-0.436599,0.360550,-0.408939]
[0.199181,0.459302,-0.087913,-0.547931,0.534037,0.049013,-0.149587,-0.362542]
[-0.156769,0.414500,0.362116,-0.169078,-0.494773,0.393593,-0.021411,0.493683]
[-0.478480,-0.015418,0.481216,0.048710,0.454310,0.408332,-0.224646,0.336570]
[0.082289,0.070587,0.434772,0.173890,-0.478324,-0.356047,-0.490554,0.415662]
[0.316466,0.518695,-0.357801,-0.250623,0.405515,-0.021792,-0.137857,0.506013]
[-0.489534,0.451425,0.021212,0.434734,-0.019563,0.386830,0.350590,-0.306913]
[-0.464508,0.440348,-0.266859,0.243575,-0.258923,-0.475536,0.318242,-0.255596]
[0.076216,0.522195,0.159331,0.480858,0.152965,-0.502043,-0.248621,0.357261]
[-0.200546,0.213809,-0.143345,-0.221091,0.525959,0.420051,0.343758,-0.522870]
[0.389131,0.509568,0.142638,0.591128,0.352872,0.221353,0.213504,-0.006305]
[-0.185004,-0.304707,-0.612219,0.090693,0.311187,-0.546733,0.024353,-0.305846]
[-0.326486,-0.485862,0.340998,-0.195848,0.041729,-0.645782,0.285863,0.047078]
[0.649373,0.224421,-0.308549,0.163122,-0.239745,-0.187170,0.532906,0.172161]
[0.140409,-0.504271,0.029056,0.295981,-0.225166,0.448903,0.446262,-0.431490]
[-0.239285,0.380231,0.058549,0.043116,-0.480705,-0.091845,0.620210,-0.410739]
[0.142506,-0.364586,-0.383826,0.341982,0.282189,-0.508618,-0.366825,-0.331077]
[-0.293253,-0.648231,-0.274244,-0.042622,0.102487,0.234539,-0.391336,-0.445103]
[-0.523589,0.310133,-0.239086,-0.404879,0.148428,-0.496824,-0.372557,0.030307]
[0.311806,0.544388,0.090074,-0.503696,-0.085060,-0.229617,-0.095024,-0.524983]
[-0.312587,0.477466,-0.547704,-0.026956,-0.240644,-0.455189,0.299483,0.137159]
[0.473758,-0.327262,-0.293978,-0.381784,0.460095,0.212814,-0.364376,0.215693]
[0.307910,-0.414874,-0.431401,-0.381652,-0.396472,0.164186,0.186921,-0.426872]
[0.579670,-0.197549,-0.366159,-0.412874,-0.123780,0.268654,0.184863,0.445813]
[-0.269260,-0.229094,0.299379,0.272588,0.643672,-0.364491,-0.280715,0.291745]
[-0.288613,-0.231509,-0.211594,0.156662,-0.310225,-0.522583,0.558611,-0.335280]
[0.182599,-0.409180,-0.061255,-0.384349,-0.399827,0.023383,0.309006,0.625987]
[0.008403,0.371189,-0.530666,-0.321675,-0.396143,-0.122864,0.144876,0.532966]
[0.144153,0.032355,-0.573833,-0.341867,0.351617,-0.144849,-0.389116,-0.485786]
[-0.293980,-0.693141,-0.146503,-0.403079,0.028903,0.393417,0.122770,-0.280196]
[0.064924,0.151141,-0.311503,-0.458824,0.349268,0.465526,0.200563,-0.535219]
[-0.167732,-0.612879,0.363629,-0.049581,0.193664,0.007343,0.374975,-0.532349]
[-0.350566,-0.476997,-0.308366,-0.465610,0.132570,0.352209,-0.388404,0.212631]
[-0.508703,0.211474,0.362228,-0.142585,-0.455160,-0.291791,0.251875,-0.434980]
[0.126777,0.164027,0.296324,0.497790,0.273866,0.114212,-0.548218,0.482524]
[0.410106,0.079137,-0.081194,0.295572,0.261508,0.363376,-0.533426,-0.496612]
[-0.159799,0.539187,-0.468719,0.074155,-0.005371,0.477582,0.175396,-0.446842]
[0.491493,-0.315896,-0.319737,-0.148268,-0.120829,0.320314,0.593548,-0.254812]
[-0.051614,0.518674,-0.401952,0.480577,-0.128646,0.182003,-0.137223,-0.517000]
[-0.217797,0.107101,0.294776,0.356063,-0.533128,-0.306115,-0.000422,-0.591175]
[-0.361322,0.351426,-0.330316,0.161354,-0.463042,-0.532566,0.323024,-0.091788]
[-0.423964,0.172581,0.063212,-0.190478,-0.017118,0.415337,0.450281,0.612080]
[-0.210366,-0.086854,-0.721040,0.333667,-0.259190,-0.191672,0.153020,0.435473]
[0.146110,-0.223640,0.268371,-0.309040,0.279522,0.732284,0.049054,0.379909]
[0.334996,0.065592,-0.305431,0.372755,-0.503695,0.069680,0.453084,-0.432889]
[-0.252977,0.072904,-0.684706,0.311125,0.083096,-0.150537,-0.230021,-0.531593]
[-0.101367,0.243444,-0.426749,0.332322,0.504065,-0.536442,-0.118730,0.286285]
[0.255088,-0.073943,-0.087551,-0.471378,0.488567,0.210056,-0.402628,0.504648]
[-0.270216,0.114256,-0.072839,-0.321617,0.344783,0.479220,0.496268,0.458669]
[-0.527433,-0.153780,-0.494556,0.134355,-0.023795,0.236535,-0.614300,-0.040623]
[0.281347,-0.371697,0.163471,-0.309346,-0.521114,0.417878,-0.455362,-0.082045]
[0.112129,0.400135,0.446621,0.401705,-0.245460,0.499463,-0.034069,-0.394471]
[0.513922,0.004108,0.210506,-0.198176,0.457887,0.332767,-0.034437,-0.575065]
[-0.236536,-0.463971,0.282146,-0.345147,0.120602,0.369484,-0.460538,0.408522]
[0.437226,0.182223,0.234953,0.479954,-0.413178,-0.333492,-0.396552,-0.225575]
[0.077538,0.206606,0.492489,-0.196475,-0.335917,-0.071603,-0.359019,-0.650609]
[-0.156870,-0.128086,0.675693,-0.242939,-0.225147,0.090751,-0.205336,-0.585078]
[-0.353133,0.168450,0.250633,0.113648,0.478204,-0.465047,-0.176830,0.543113]
[0.254882,0.400648,0.294230,0.077228,-0.218816,-0.314881,-0.699856,-0.212490]
[-0.223120,-0.639948,0.545612,0.340904,0.285584,-0.057211,-0.200832,-0.040151]
[0.487702,-0.048370,-0.414167,0.437466,0.234955,0.503740,-0.055982,0.291212]
[0.119727,0.370398,-0.604118,0.334440,0.300943,-0.500447,-0.173648,0.022214]
[-0.417059,0.160023,-0.523628,0.509493,-0.449570,0.156438,0.146674,-0.136329]
[-0.501998,-0.365350,0.071033,0.425952,0.326017,0.221558,-0.487649,0.186705]
[-0.231567,0.516026,0.253785,-0.400803,0.279898,-0.083824,-0.398590,-0.459130]
[-0.405072,0.625589,-0.258797,0.141764,-0.469206,0.046910,0.328108,-0.165750]
[-0.478832,0.473386,-0.416812,0.496436,-0.008369,-0.279748,-0.076940,0.205416]
[-0.311348,0.489182,-0.445848,0.077586,-0.122124,0.455534,0.183675,0.450335]
[-0.491723,0.493888,0.193561,0.314190,0.387074,0.349170,-0.084789,0.314907]
[0.506253,-0.036504,-0.409496,-0.272124,-0.401477,0.152269,-0.447136,0.341081]
[-0.181040,-0.010036,0.517803,-0.251219,0.443961,-0.570992,0.246123,0.228435]
[-0.483291,0.362474,0.449841,0.164542,0.042230,0.475916,-0.420271,0.026565]
[0.473054,-0.335980,-0.536547,0.041737,0.371204,0.280489,0.090030,-0.386187]
[-0.316713,0.170942,-0.336168,0.149570,-0.498986,-0.574031,0.084791,0.386527]
[-0.216169,-0.358046,0.305050,-0.573557,0.557493,-0.081357,0.030146,-0.291075]
[0.389488,-0.431836,-0.272485,0.107203,-0.391753,0.523468,0.385147,0.015760]
[0.317391,-0.275024,0.099781,-0.560036,0.556845,0.138760,0.018496,-0.412740]
[0.010369,0.432653,0.209493,0.726215,-0.254428,-0.362508,0.209493,0.037343]
[0.402273,-0.455153,0.328839,0.302596,0.067410,0.425671,0.342296,-0.358339]
[-0.250605,0.310417,0.347742,0.459893,-0.395254,0.164885,-0.342514,-0.455723]
[0.246339,0.150441,0.113744,-0.227608,-0.223361,-0.493937,0.484793,-0.568377]
[-0.380294,0.127759,0.102169,0.500207,-0.398235,-0.387738,-0.438072,0.278514]
[0.274536,-0.603545,-0.327217,0.104891,0.216631,-0.167465,-0.382492,0.470124]
[0.360307,0.048223,0.626420,-0.104347,0.538021,-0.181024,0.320321,0.199302]
[-0.475308,0.331082,-0.603679,0.045935,-0.160454,0.440386,-0.184051,0.210640]
[-0.369391,0.020891,0.368583,-0.508218,-0.270971,0.313620,0.531349,0.121903]
[0.493273,-0.490277,0.310182,-0.499275,0.004552,0.305619,0.045187,0.274511]
[-0.021324,-0.035109,0.399386,0.420666,-0.604886,0.451206,-0.298242,-0.058495]
[0.452100,-0.379557,-0.276411,0.319934,-0.292752,0.163272,0.445579,-0.402341]
[-0.123300,-0.266310,-0.363021,0.286651,0.240123,-0.094686,0.556252,0.569107]
[0.346270,0.314827,0.267130,0.467571,0.383953,0.317621,-0.323336,-0.371687]
[0.582979,-0.069391,-0.078084,-0.617128,-0.045788,-0.067706,-0.470884,-0.199909]
[-0.366339,0.557986,-0.351210,-0.196945,0.258862,-0.154729,0.088420,-0.541796]
[-0.020654,-0.233215,-0.381772,0.491824,0.326758,0.455727,0.120332,-0.478127]
[0.316607,0.162086,-0.389727,0.497113,0.446764,-0.171249,-0.441090,0.225821]
[0.075095,0.071666,0.372914,0.284170,-0.677750,-0.362336,0.369411,-0.205693]
[0.377699,0.184929,-0.270568,-0.346760,-0.409818,0.458888,0.422517,0.269530]
[0.173021,0.614768,0.122892,0.408117,0.481225,-0.223329,-0.289424,0.212703]
[0.575167,0.146959,-0.249305,0.183727,0.367873,0.380861,-0.145740,-0.500051]
[-0.116748,-0.072380,0.486141,0.520963,0.096446,-0.436797,-0.409204,0.325351]
[-0.304568,0.045273,-0.312844,0.459302,-0.047759,-0.445120,0.455619,0.434002]
[-0.660948,-0.245138,0.262008,0.005147,-0.616427,0.019309,0.071285,-0.221230]
[-0.155863,-0.066352,0.161207,0.300541,0.532441,0.557818,-0.004025,0.510217]
[0.191385,-0.102833,0.442681,-0.210408,-0.147353,-0.573203,-0.293279,0.525615]
[-0.107873,-0.450575,0.334353,-0.130597,0.310468,-0.289603,0.509583,-0.465363]
[0.429990,0.377336,-0.426202,-0.067593,0.178132,0.442487,0.382621,0.335535]
[-0.461130,-0.476296,-0.018908,0.070058,-0.189832,0.125153,0.406167,0.581863]
[0.382879,0.231525,-0.417207,0.338805,0.379312,-0.425141,-0.195747,0.384720]
[-0.250379,-0.613870,-0.176072,0.161097,0.221388,0.173510,0.098927,-0.643906]
[-0.062325,-0.124273,-0.582195,-0.172428,-0.077073,0.627547,0.448661,0.104584]
[-0.275403,-0.358961,0.007748,-0.220896,0.490594,0.536854,-0.322124,0.337323]
[-0.477842,0.504529,0.320936,0.285741,0.462281,-0.055602,0.210777,-0.266920]
[-0.134115,-0.498512,-0.279467,-0.413344,-0.224771,0.456668,-0.458774,0.122487]
[0.210688,0.534951,0.318622,0.243863,0.204644,-0.498002,-0.279837,0.374506]
[-0.350976,0.065586,-0.408807,0.372956,0.452350,-0.484233,-0.157587,-0.319937]
[0.212388,-0.371880,-0.210011,-0.203527,-0.603429,0.561568,0.166645,-0.154314]
[-0.522807,-0.460031,-0.406310,-0.150497,-0.267834,0.062547,-0.437043,-0.246280]
[-0.226757,0.482531,0.036866,0.256948,-0.049612,-0.626467,-0.498419,0.070856]
[0.242848,-0.000272,0.086943,-0.046983,-0.567386,-0.073010,-0.687364,0.362674]
[-0.455257,0.107070,0.232250,0.488706,0.406332,0.540470,-0.176759,-0.006752]
[0.488387,-0.126923,-0.101364,-0.504494,0.107343,-0.544851,0.335349,0.244410]
[-0.160638,-0.397601,-0.267783,-0.465480,0.387061,0.179310,0.355739,0.468200]
[-0.439481,-0.487968,-0.228231,-0.118269,0.044649,-0.027946,0.506573,0.493230]
